geoid,p_symp_inf,p_death_symp,p_hosp_symp,p_icu_hosp,p_vent_icu,rr_death_symp,death_symp_overall,rr_hosp_symp,hosp_symp_overall,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall
20067,0.37979731882129014,0.013587547015309948,0.1554336980727775,0.16113165935046153,0.4417491119343784,0.9329959379555928,0.01457282039896661,0.9359010373555723,0.16630377296957227,0.9243196626415564,0.010000191358858813,0.9308571834811734,0.09730550692167428
20069,0.38398924741792195,0.01445570423124955,0.16105956172328362,0.16750514441758135,0.44173286341840967,0.9930053361936984,0.01457282039896661,0.9696158889557496,0.16630377296957227,0.9765587042478279,0.010000191358858813,0.9636378199257672,0.09730550692167428
20071,0.42436549012916736,0.019409578292322247,0.1904606853280413,0.2013638931356402,0.4416625115308486,1.331461252749291,0.01457282039896661,1.1436073462724416,0.16630377296957227,1.335872760006932,0.010000191358858813,1.1997330185600315,0.09730550692167428
20073,0.4543693457144654,0.022729321416414226,0.2083548695838133,0.22068887352847016,0.4416252563928871,1.558617344441755,0.01457282039896661,1.2491130891091327,0.16630377296957227,1.610338295188031,0.010000191358858813,1.3539454315968646,0.09730550692167428
20075,0.3789432352856315,0.014529538912248431,0.1605024836827515,0.16854656774267845,0.4417362047413873,0.9986438932586897,0.01457282039896661,0.9643683611002638,0.16630377296957227,0.9737965791415644,0.010000191358858813,0.945271078171152,0.09730550692167428
20077,0.44791248173242537,0.022157505807162844,0.20477964496082995,0.21954805329273214,0.44163851441045887,1.5196405007734861,0.01457282039896661,1.2289094424172622,0.16630377296957227,1.5466319046673518,0.010000191358858813,1.317345056950193,0.09730550692167428
20079,0.41172821688348277,0.018184172880056398,0.1817031751238724,0.1923412283556769,0.4416875608879517,1.2472445834071442,0.01457282039896661,1.0903162808280795,0.16630377296957227,1.2533406508100697,0.010000191358858813,1.1244760849392716,0.09730550692167428
20081,0.37492586357794744,0.012974505456282166,0.15240988375265177,0.1571676071634461,0.4417521682661344,0.8901783491025685,0.01457282039896661,0.9169910683018576,0.16630377296957227,0.8718865912341451,0.010000191358858813,0.9006881951875696,0.09730550692167428
20083,0.4318327892723979,0.0195355394919645,0.19139909920354067,0.20157365452257212,0.4416679760806723,1.3398657279492787,0.01457282039896661,1.147877147464265,0.16630377296957227,1.3624075088365943,0.010000191358858813,1.2189974489026054,0.09730550692167428
20085,0.413276291836569,0.016330748615655217,0.17593549237638773,0.1797746640790696,0.4416980625917618,1.1203208963180273,0.01457282039896661,1.05779878891643,0.16630377296957227,1.1243795139479755,0.010000191358858813,1.0884077217265453,0.09730550692167428
20087,0.4229218528931034,0.016865511630179554,0.18102960776652804,0.18284233593952662,0.44168238084740247,1.156828073916302,0.01457282039896661,1.0896578950196807,0.16630377296957227,1.1667111890433048,0.010000191358858813,1.1266941935924444,0.09730550692167428
20089,0.49769786596973326,0.02660419984966164,0.23263025215452593,0.2470023384985407,0.4415588430339939,1.8260816502068034,0.01457282039896661,1.3959389622622034,0.16630377296957227,1.9101452561910603,0.010000191358858813,1.5630841409914926,0.09730550692167428
20091,0.38973116251159123,0.012976306528947,0.1588317631823277,0.15676264400996248,0.4417311146877918,0.8907477787093714,0.01457282039896661,0.955894464974884,0.16630377296957227,0.8732534674211634,0.010000191358858813,0.9323981181818993,0.09730550692167428
20093,0.3753788607183966,0.013582320732425695,0.15399241453018103,0.15910176103268886,0.4417498152364761,0.9329697284384344,0.01457282039896661,0.9278675321314394,0.16630377296957227,0.9340483521708938,0.010000191358858813,0.9193631378672742,0.09730550692167428
20095,0.44366009874989876,0.021610340692038522,0.20276958884968743,0.216826745278139,0.44163862474046733,1.4822112770460016,0.01457282039896661,1.2172282685331013,0.16630377296957227,1.4971426344071803,0.010000191358858813,1.2899286689285532,0.09730550692167428
20097,0.4243363071033738,0.020481643458522963,0.1918271109500939,0.20753179739821856,0.44166830274043933,1.4048856528636358,0.01457282039896661,1.1520990592708156,0.16630377296957227,1.4289877152061083,0.010000191358858813,1.216441320587897,0.09730550692167428
20099,0.4186004694011661,0.01796879487881094,0.18257888678566447,0.1901464516239947,0.4416861061763789,1.2323202288915778,0.01457282039896661,1.0965445730809402,0.16630377296957227,1.2480156621591043,0.010000191358858813,1.1390069773685614,0.09730550692167428
20101,0.45968801922581,0.024615120096452194,0.21675308833979404,0.23585372515026112,0.4416081731984618,1.6893116004071747,0.01457282039896661,1.2996163535774579,0.16630377296957227,1.7266898236976724,0.010000191358858813,1.4060053377590531,0.09730550692167428
20103,0.3970305019017477,0.01308890042940395,0.16125778764294307,0.1571857766723875,0.4417234649180207,0.8984426984134033,0.01457282039896661,0.9711209327906323,0.16630377296957227,0.8867955135087402,0.010000191358858813,0.9553588402511486,0.09730550692167428
20105,0.4464373427723731,0.022040946949248134,0.20731406149023318,0.22124307753974898,0.4416283496078142,1.51136093173219,0.01457282039896661,1.242351064662219,0.16630377296957227,1.5050036250331496,0.010000191358858813,1.3104411999782037,0.09730550692167428
20107,0.4436943851111117,0.01954536727444186,0.1952545999194374,0.20042195117237027,0.44165147937898785,1.3408826946736305,0.01457282039896661,1.171721237361686,0.16630377296957227,1.37354509893084,0.010000191358858813,1.2447644304745258,0.09730550692167428
20109,0.4437877012989321,0.021025815663935816,0.2019030692600733,0.21257249613504187,0.4416387540116859,1.4417886190461267,0.01457282039896661,1.210504192542586,0.16630377296957227,1.4549558544483134,0.010000191358858813,1.2824852210126039,0.09730550692167428
20111,0.37918831302834943,0.013746018191793281,0.157489959754243,0.16232813425331083,0.4417364609547485,0.9444443720367548,0.01457282039896661,0.9497447907344607,0.16630377296957227,0.929386579798205,0.010000191358858813,0.9271995544492448,0.09730550692167428
20113,0.42136517738648605,0.018982634435607534,0.18861520067453585,0.19913779506863824,0.44166970607695283,1.3021830479183791,0.01457282039896661,1.131489777125625,0.16630377296957227,1.2987458765923874,0.010000191358858813,1.169471088522281,0.09730550692167428
20115,0.438383534321826,0.021691961494758393,0.20203291134325785,0.2183026431584557,0.4416369387836703,1.4879979201357596,0.01457282039896661,1.2120687346302215,0.16630377296957227,1.495480589450372,0.010000191358858813,1.2820593049070936,0.09730550692167428
20117,0.44017349660716987,0.022014602904361406,0.2051597715491049,0.22009133355094554,0.44163247445234755,1.5103050863223926,0.01457282039896661,1.2286788412724785,0.16630377296957227,1.5095091697136702,0.010000191358858813,1.290082355272753,0.09730550692167428
20119,0.4011297945663226,0.018298716559601316,0.17879142034164505,0.19217794013990225,0.44170107966780525,1.25513304760177,0.01457282039896661,1.070609129179005,0.16630377296957227,1.260596455835816,0.010000191358858813,1.1038320634785421,0.09730550692167428
20121,0.403413090755144,0.014720027527416923,0.1682865287945175,0.16853002257351357,0.441710896628032,1.0101854886615311,0.01457282039896661,1.0137033553275958,0.16630377296957227,1.0035136562548153,0.010000191358858813,1.0185406684704026,0.09730550692167428
20123,0.4468856272022886,0.021873055875645107,0.20574723114520255,0.21820392122553522,0.4416271631076052,1.5006504077272562,0.01457282039896661,1.2345269083914738,0.16630377296957227,1.5149798316210654,0.010000191358858813,1.307236312258138,0.09730550692167428
20125,0.4176793903860148,0.01825960279329434,0.18410027412946722,0.19306991053124628,0.4416835204121734,1.2523470290860326,0.01457282039896661,1.1048793541060786,0.16630377296957227,1.2578115916495762,0.010000191358858813,1.141865966900317,0.09730550692167428
20127,0.4494637223064002,0.021730801817220483,0.20647599965463737,0.21898024413063005,0.44162076668964534,1.4910662081147823,0.01457282039896661,1.2392169722111257,0.16630377296957227,1.4942545284517261,0.010000191358858813,1.3144378438268283,0.09730550692167428
20129,0.40305672137222226,0.01742461934723846,0.17699658965560838,0.18681920184086312,0.44169993532031737,1.1955780044608009,0.01457282039896661,1.0610522758388614,0.16630377296957227,1.1965638835496641,0.010000191358858813,1.0815173698241856,0.09730550692167428
20131,0.42231256715630705,0.021181118305931224,0.19776912136790598,0.21636270649552578,0.441654004887755,1.4520070551018036,0.01457282039896661,1.1841369230091603,0.16630377296957227,1.425480092828303,0.010000191358858813,1.222997907663568,0.09730550692167428
20133,0.4138771779378838,0.018789944814074373,0.18395140143430383,0.19736607874494977,0.44168491817996813,1.2887064757787354,0.01457282039896661,1.1026293139819532,0.16630377296957227,1.2932185237630542,0.010000191358858813,1.1509281275651104,0.09730550692167428
20135,0.46325623308947145,0.02479852481111745,0.21978477388965512,0.23785436432740603,0.441597006991415,1.7015469886706192,0.01457282039896661,1.3174373282003953,0.16630377296957227,1.7289926109562825,0.010000191358858813,1.4227706728238028,0.09730550692167428
20137,0.4395564384353457,0.018662879348507536,0.1949657526261037,0.19751804940394488,0.4416420859240576,1.280618557205202,0.01457282039896661,1.1696502609632802,0.16630377296957227,1.2703107324946472,0.010000191358858813,1.199217826095569,0.09730550692167428
20139,0.4238029418116434,0.017582595804707238,0.1832066714805795,0.18744539536885993,0.4416821727435021,1.205354435643243,0.01457282039896661,1.0994896194765955,0.16630377296957227,1.2215002214058008,0.010000191358858813,1.1463576023696205,0.09730550692167428
20141,0.4606009193077258,0.02484643616310578,0.21980940487538136,0.24016559262731768,0.44159370446310575,1.7054872165850288,0.01457282039896661,1.3182695318940363,0.16630377296957227,1.7170224676259749,0.010000191358858813,1.4133907038927536,0.09730550692167428
20143,0.43137487591467594,0.01868577940439115,0.1881909511513376,0.19455115694196978,0.4416712539912513,1.2818979079904738,0.01457282039896661,1.128399459012642,0.16630377296957227,1.3121856421081257,0.010000191358858813,1.1917651611058422,0.09730550692167428
20145,0.43923091139696213,0.01910156744144417,0.19346319228763786,0.1973973282814973,0.4416450750370329,1.311653989652882,0.01457282039896661,1.1615996069624521,0.16630377296957227,1.3384541998408785,0.010000191358858813,1.223624497695837,0.09730550692167428
20147,0.4453483199862604,0.0215854831593635,0.2036646789606005,0.21654633438168944,0.44163448263132055,1.4804900384971706,0.01457282039896661,1.222288354201818,0.16630377296957227,1.4958931851664352,0.010000191358858813,1.2992085206237542,0.09730550692167428
20149,0.3895121362975826,0.014376457251244885,0.16142543642755244,0.16568671200399662,0.4417326230821016,0.9865524291770595,0.01457282039896661,0.9705818374188055,0.16630377296957227,0.9862568132413778,0.010000191358858813,0.9742638667917765,0.09730550692167428
20151,0.42550938752991735,0.019627999447864596,0.19139648745522145,0.20205098393141258,0.4416643618859527,1.3460024533417425,0.01457282039896661,1.147897717769048,0.16630377296957227,1.356627837834845,0.010000191358858813,1.1991903866376448,0.09730550692167428
20153,0.4881397479769325,0.026611880649473996,0.22994216955001556,0.24507883890396548,0.4415703434703451,1.8256933774256139,0.01457282039896661,1.3779966357615339,0.16630377296957227,1.9147782934860569,0.010000191358858813,1.5415180641541584,0.09730550692167428
20155,0.41880030128086376,0.018093584222106336,0.18369413007439928,0.19165095333454546,0.4416833423458324,1.2406766131572287,0.01457282039896661,1.1027675566660942,0.16630377296957227,1.2494630475189406,0.010000191358858813,1.1395128846230667,0.09730550692167428
20157,0.4879529084874188,0.027381429790554638,0.2361178446019236,0.25591976951035206,0.4415512155677733,1.8782051460391904,0.01457282039896661,1.416612517962347,0.16630377296957227,1.915892499923895,0.010000191358858813,1.5515616679135933,0.09730550692167428
20159,0.42102856228475494,0.018560208596262066,0.1840896108212261,0.1928864726244424,0.44168376668068055,1.2730407423981807,0.01457282039896661,1.1054786010471478,0.16630377296957227,1.3043293184533167,0.010000191358858813,1.1610818585332243,0.09730550692167428
20161,0.3251187107304456,0.008936031894226693,0.12383428643563116,0.12840669127262705,0.4418049276835174,0.6129067301130529,0.01457282039896661,0.7471793350075665,0.16630377296957227,0.5857253596839028,0.010000191358858813,0.654428360735452,0.09730550692167428
20163,0.44097213903055843,0.020640477537084763,0.19871926214872684,0.20906604224844405,0.4416465248896575,1.4160292240328007,0.01457282039896661,1.1927913231260021,0.16630377296957227,1.4387827899958006,0.010000191358858813,1.266760374132471,0.09730550692167428
20165,0.47515623218114866,0.025289195008409003,0.22358080935438826,0.23858353340990193,0.4415858990410432,1.7357282789558537,0.01457282039896661,1.340338242556077,0.16630377296957227,1.7924907061936564,0.010000191358858813,1.4644885689607343,0.09730550692167428
20167,0.46078963121407124,0.023436790342759382,0.2134480825154913,0.22911994180505096,0.4416126366501668,1.6087352865030131,0.01457282039896661,1.2816982321120527,0.16630377296957227,1.6382262021485623,0.010000191358858813,1.3779240773064139,0.09730550692167428
20169,0.404914461053961,0.015987736954989867,0.17263637101820178,0.1766570133513283,0.4417051062891884,1.0964540543731038,0.01457282039896661,1.0364578219684089,0.16630377296957227,1.0991804039806679,0.010000191358858813,1.0516732146741785,0.09730550692167428
20171,0.43075634905820126,0.018075566089792803,0.1899034087722924,0.19244265032480623,0.44166669316271723,1.2394400363549674,0.01457282039896661,1.1380048157442832,0.16630377296957227,1.2319545121524658,0.010000191358858813,1.1686297225180904,0.09730550692167428
20173,0.3839145945238175,0.01334893660904913,0.1573186461936636,0.15881923244802082,0.44173833152979647,0.9160058103309512,0.01457282039896661,0.9459494623445304,0.16630377296957227,0.9069983529264058,0.010000191358858813,0.9302429014504536,0.09730550692167428
20175,0.34504952545350215,0.010446495168286534,0.1345827747507432,0.1390311439024971,0.44179230225673793,0.7165320597945275,0.01457282039896661,0.811445576252974,0.16630377296957227,0.6877723459265146,0.010000191358858813,0.7545563179297384,0.09730550692167428
20177,0.40935385467079377,0.015967316385941562,0.1736561820419909,0.17623470884285017,0.44170331413058544,1.095271567539182,0.01457282039896661,1.0422675320299075,0.16630377296957227,1.1028810822728827,0.010000191358858813,1.0622018747702673,0.09730550692167428
20179,0.44766147454982236,0.02196877266117047,0.2057275530482598,0.2193831880927415,0.4416295050702086,1.5065582611739698,0.01457282039896661,1.2343169036738462,0.16630377296957227,1.5210525917219433,0.010000191358858813,1.315975340593723,0.09730550692167428
20181,0.4400059237070584,0.01985752567378149,0.19186426396087813,0.19990168500546102,0.4416647873920081,1.3619462406278293,0.01457282039896661,1.1527065966946453,0.16630377296957227,1.4293584570253448,0.010000191358858813,1.2464792333122563,0.09730550692167428
20183,0.48772912471196095,0.027780962438109486,0.235901289303119,0.25733627785397845,0.4415551689418567,1.906596274323208,0.01457282039896661,1.4142234726997187,0.16630377296957227,1.9584401961510527,0.010000191358858813,1.5530454940453762,0.09730550692167428
20185,0.44339446307710395,0.021818747921228447,0.2041123887158579,0.21642358968495695,0.44163420861397096,1.4967489329956476,0.01457282039896661,1.2226463762830502,0.16630377296957227,1.521717886035698,0.010000191358858813,1.3017944962168577,0.09730550692167428
20187,0.40971550609368157,0.018031026400041474,0.17899578994766235,0.1889187347809113,0.4416982274859813,1.2366890705780444,0.01457282039896661,1.0744093111933597,0.16630377296957227,1.2644106453606563,0.010000191358858813,1.1154789642125147,0.09730550692167428
20189,0.3878666880654726,0.014884486052801703,0.16225671158025456,0.16780473702058873,0.4417347976511947,1.0215950488741772,0.01457282039896661,0.9748576461383245,0.16630377296957227,1.0298558921429208,0.010000191358858813,0.9778498897155823,0.09730550692167428
20191,0.4085480841728738,0.01656909567199492,0.17623877239930208,0.18230197601571357,0.44169654853241735,1.13630255924877,0.01457282039896661,1.0575342036548934,0.16630377296957227,1.1284443146515075,0.010000191358858813,1.079533247183345,0.09730550692167428
20193,0.3978010385438957,0.016484542512520683,0.1727003410438026,0.18125015785842402,0.44170233045969265,1.130916806348536,0.01457282039896661,1.0376047372603547,0.16630377296957227,1.1217339484325177,0.010000191358858813,1.0516249378178917,0.09730550692167428
20195,0.48045614342863263,0.025719734053307998,0.2285188365958709,0.24485807848469074,0.4415651979440379,1.764327620814508,0.01457282039896661,1.3720841546401923,0.16630377296957227,1.7956841091926896,0.010000191358858813,1.4919157502772489,0.09730550692167428
20197,0.41840473184700194,0.016541190160484408,0.17906167403732143,0.18058310926486448,0.4416888019479284,1.1341067120676682,0.01457282039896661,1.0758427338622902,0.16630377296957227,1.138568052613688,0.010000191358858813,1.1057590075186514,0.09730550692167428
20199,0.46181526695174047,0.022876488649065115,0.21223287837818317,0.22362525592675947,0.44161114286149894,1.5695888624689367,0.01457282039896661,1.2731261166552348,0.16630377296957227,1.6054283412278705,0.010000191358858813,1.3773891736303994,0.09730550692167428
20201,0.45554262905553855,0.02332932980466533,0.21182163295426715,0.22821557035486112,0.4416138951348951,1.600745399124947,0.01457282039896661,1.2714193068424584,0.16630377296957227,1.6270904498295318,0.010000191358858813,1.3650974006394963,0.09730550692167428
20203,0.41400467165076804,0.017733349521402916,0.1794306249706485,0.1856350916571211,0.44169481699607155,1.2162328784793262,0.01457282039896661,1.0753670717679,0.16630377296957227,1.2509565245188297,0.010000191358858813,1.127185959143513,0.09730550692167428
20205,0.43402094097574934,0.020515456678801707,0.1972826260618034,0.20968937334988913,0.4416502688163966,1.4073792653465884,0.01457282039896661,1.184029013500266,0.16630377296957227,1.412647567099741,0.010000191358858813,1.2423577761183793,0.09730550692167428
20207,0.46527074150554015,0.02379739164109694,0.21695675366026523,0.23062735757776645,0.4416016395067356,1.632510922560757,0.01457282039896661,1.3019252588067656,0.16630377296957227,1.6625805870129033,0.010000191358858813,1.4049323631498407,0.09730550692167428
20209,0.37610284133790295,0.012779201432206858,0.1528669532627438,0.15522336845599355,0.4417492689023444,0.8766923958044893,0.01457282039896661,0.9194115084020572,0.16630377296957227,0.8633356206082567,0.010000191358858813,0.8955321951727093,0.09730550692167428
21001,0.4141824435960424,0.016277746061119584,0.1749069314933971,0.17730833678215124,0.4416975349269219,1.1169790307281042,0.01457282039896661,1.0507360504180139,0.16630377296957227,1.1432603681210463,0.010000191358858813,1.0869070649469785,0.09730550692167428
21003,0.4108243982855154,0.015863808881104006,0.17303375752808442,0.17501055904025087,0.4417021970697717,1.0883325905356274,0.01457282039896661,1.0387614685369364,0.16630377296957227,1.1046213938150258,0.010000191358858813,1.0633076957881888,0.09730550692167428
21005,0.4040477776336192,0.013927368256955806,0.16519210808789908,0.16142704858298484,0.44171412921533026,0.9555398949135865,0.01457282039896661,0.9955823361622144,0.16630377296957227,0.962349580972755,0.010000191358858813,0.997674374316138,0.09730550692167428
21007,0.4343328748677866,0.018118442337265124,0.18798098370544297,0.18954425403464104,0.4416673293815024,1.2437676303453253,0.01457282039896661,1.126709082782428,0.16630377296957227,1.275998762201324,0.010000191358858813,1.1827462121692858,0.09730550692167428
21009,0.4179814522919964,0.01675388198242355,0.17898570852920603,0.18148914545862135,0.44168957323670344,1.1489636949386737,0.01457282039896661,1.0748812760545925,0.16630377296957227,1.1610435152404859,0.010000191358858813,1.105060509343296,0.09730550692167428
21011,0.41531491666947373,0.016554598173333063,0.176047882518157,0.17854314322071846,0.4416966776549686,1.1354906865330892,0.01457282039896661,1.0556560036659324,0.16630377296957227,1.1652481818422675,0.010000191358858813,1.0962907840379867,0.09730550692167428
21013,0.4226106473719594,0.016386301876962862,0.17907525175324734,0.1784962151292194,0.4416852821120586,1.1241333120581558,0.01457282039896661,1.0765320070120232,0.16630377296957227,1.1422538131260254,0.010000191358858813,1.1077062083003968,0.09730550692167428
21015,0.3785148290589999,0.011465676629784018,0.14940379498538314,0.14563001722554697,0.4417520433564935,0.7863099990417597,0.01457282039896661,0.9008058265125343,0.16630377296957227,0.7699837193339962,0.010000191358858813,0.8673665269394741,0.09730550692167428
21017,0.4191966356444161,0.01676340482542637,0.1799517209081072,0.1823374931714125,0.4416859992112835,1.1493059918222914,0.01457282039896661,1.0800966985615092,0.16630377296957227,1.1543056739075874,0.010000191358858813,1.1073854695972236,0.09730550692167428
21019,0.433920603131679,0.01788045074951506,0.1872684634746007,0.18826546850151538,0.44166790320967536,1.227071073570841,0.01457282039896661,1.123719471715386,0.16630377296957227,1.2565150593793155,0.010000191358858813,1.1747953359286296,0.09730550692167428
21021,0.4205681813235293,0.01714045296398481,0.18006325320078873,0.18316747667680622,0.4416874631842453,1.1753715467625296,0.01457282039896661,1.0807271623869772,0.16630377296957227,1.202552430999802,0.010000191358858813,1.1200940760844944,0.09730550692167428
21023,0.40538790991418366,0.014918033598762936,0.1696735941938771,0.16876994902654796,0.4417049589878369,1.023444932574341,0.01457282039896661,1.0234134362358385,0.16630377296957227,1.0242537685860995,0.010000191358858813,1.0293467662375342,0.09730550692167428
21025,0.4193750663828047,0.015008730993192533,0.17362134463637924,0.16844850366598296,0.44169463874359605,1.0288342613896209,0.01457282039896661,1.0442958344452555,0.16630377296957227,1.04443996918805,0.010000191358858813,1.0654673832878943,0.09730550692167428
21027,0.4268519540398826,0.01703954625093022,0.18094219880053497,0.18272164511752656,0.4416874101750087,1.1688140337826467,0.01457282039896661,1.0880786713855057,0.16630377296957227,1.2002574245244002,0.010000191358858813,1.1401665412667292,0.09730550692167428
21029,0.3968552760140328,0.012725206967905807,0.15907388103763304,0.15412770229294692,0.44172640869981306,0.8735304548732408,0.01457282039896661,0.9598677749776874,0.16630377296957227,0.869571251421144,0.010000191358858813,0.9496215409259674,0.09730550692167428
21031,0.41795476964954154,0.01616650608748156,0.1767191340175241,0.17622758880759098,0.44169268076058604,1.10853495354158,0.01457282039896661,1.061993932498691,0.16630377296957227,1.1298639387229508,0.010000191358858813,1.0901407514188166,0.09730550692167428
21033,0.4389417111629994,0.019376825131915736,0.19297430870454174,0.19903528089964462,0.44165426951638476,1.3302743896765503,0.01457282039896661,1.158445080153229,0.16630377296957227,1.3654651177087647,0.010000191358858813,1.2279730683301984,0.09730550692167428
21035,0.39915630764949445,0.015938561544407703,0.1705903254108662,0.17681287714382982,0.44170340206518804,1.0939671646665687,0.01457282039896661,1.0249337054848477,0.16630377296957227,1.0986207488648794,0.010000191358858813,1.0316925458559978,0.09730550692167428
21037,0.39981142818120996,0.014324950585035105,0.16595594554592635,0.1656065114986477,0.44171266989287966,0.9829793091095935,0.01457282039896661,0.999595706091529,0.16630377296957227,0.9788922147374473,0.010000191358858813,0.9950077069346508,0.09730550692167428
21039,0.44249265801892435,0.020791859872829943,0.19924566337379246,0.2095985656515213,0.44164219221634915,1.426560426101447,0.01457282039896661,1.1967676677776327,0.16630377296957227,1.4561787068289176,0.010000191358858813,1.2726030177370196,0.09730550692167428
21041,0.40177262637072275,0.014653324679958776,0.16674049344424957,0.16620790395655283,0.4417124514453342,1.0051277408787633,0.01457282039896661,1.0026197382928892,0.16630377296957227,1.0167195503388906,0.010000191358858813,1.0082568232806293,0.09730550692167428
21043,0.41946361065468984,0.01690900914457863,0.17807770605084144,0.18132649603511594,0.44169292570106544,1.1600728258430226,0.01457282039896661,1.069523835637558,0.16630377296957227,1.1935127179298366,0.010000191358858813,1.114189774814228,0.09730550692167428
21045,0.42401016889343185,0.01724664016598461,0.18142201403684394,0.1854479649806449,0.4416864908999929,1.1832204203855325,0.01457282039896661,1.0897059865036527,0.16630377296957227,1.201349059923026,0.010000191358858813,1.133798131891754,0.09730550692167428
21047,0.35637841371002404,0.011660005387114876,0.14158488932615337,0.1458884595777324,0.4417779178253802,0.7999626881171984,0.01457282039896661,0.8511591170304715,0.16630377296957227,0.797964964255645,0.010000191358858813,0.8140122443644926,0.09730550692167428
21049,0.4174942239011359,0.015271953408402775,0.17325496296459508,0.17071715723840936,0.4416997834310853,1.0482475168752161,0.01457282039896661,1.0400314391807641,0.16630377296957227,1.0662438725553094,0.010000191358858813,1.063971447197101,0.09730550692167428
21051,0.40287576356679355,0.01379131278131122,0.16469985326098635,0.1610303886417102,0.4417135581689181,0.9462253631954586,0.01457282039896661,0.9920711512430187,0.16630377296957227,0.9489358699811195,0.010000191358858813,0.9867431183446043,0.09730550692167428
21053,0.4280745743826425,0.01707676373492887,0.1819565506082579,0.18189264891988893,0.4416859352392305,1.1716548957255997,0.01457282039896661,1.092295005621564,0.16630377296957227,1.2064328663479522,0.010000191358858813,1.1405548328840052,0.09730550692167428
21055,0.4337269574060004,0.018486597720206187,0.1880908738481277,0.19342967384977552,0.4416738778769722,1.2681611353247888,0.01457282039896661,1.1284739754653268,0.16630377296957227,1.297198330448283,0.010000191358858813,1.1947654020134844,0.09730550692167428
21057,0.4389502295388994,0.019480734720497668,0.1918654513678293,0.19759959910884295,0.4416568023938724,1.3375136256739633,0.01457282039896661,1.151297672306326,0.16630377296957227,1.3962593922393005,0.010000191358858813,1.2377608254338495,0.09730550692167428
21059,0.4102539371556611,0.016154584960653348,0.17436758312938605,0.17757008919474462,0.4417008527224418,1.1079736536926181,0.01457282039896661,1.0469849050547058,0.16630377296957227,1.1171001801478537,0.010000191358858813,1.069645958677413,0.09730550692167428
21061,0.428024540460451,0.017576646509838898,0.18317772201233187,0.18590612541849572,0.4416786201401788,1.2062420288603022,0.01457282039896661,1.0999716890705544,0.16630377296957227,1.2437586761315125,0.010000191358858813,1.1549040621011808,0.09730550692167428
21063,0.41979611015704565,0.014592699453591217,0.17249797242456105,0.16691875994706873,0.44169692751970424,1.0005823964453127,0.01457282039896661,1.037156134663609,0.16630377296957227,1.0104662391291266,0.010000191358858813,1.0520550082548574,0.09730550692167428
21065,0.4228631532314253,0.016360569868650664,0.17895995010260668,0.17821912675371765,0.44168852271914305,1.1224780611898426,0.01457282039896661,1.0745612996110752,0.16630377296957227,1.1406215239181485,0.010000191358858813,1.1049192296243966,0.09730550692167428
21067,0.3857628936788603,0.012457574477027084,0.15605036642353975,0.1523478620297538,0.4417330802631377,0.85427501395947,0.01457282039896661,0.9383545739673675,0.16630377296957227,0.8421353829077058,0.010000191358858813,0.9025224627168991,0.09730550692167428
21069,0.4167234083544755,0.016007452859814017,0.17498226002449482,0.17411571922137248,0.4416999011011802,1.0979828801262954,0.01457282039896661,1.0519787911869298,0.16630377296957227,1.1274070458309449,0.010000191358858813,1.0851379953966034,0.09730550692167428
21071,0.4185107184660751,0.015160951456121518,0.17377088634256566,0.1703310890825225,0.4416962721473211,1.039230418541237,0.01457282039896661,1.0436637239339852,0.16630377296957227,1.051499117534045,0.010000191358858813,1.0632104009960042,0.09730550692167428
21073,0.41572724757916735,0.015435332850279081,0.17415683460725884,0.17224854429379657,0.44169669949492607,1.0589792576739094,0.01457282039896661,1.0463924990515854,0.16630377296957227,1.069111549082581,0.010000191358858813,1.063031572539721,0.09730550692167428
21075,0.4357053920934949,0.019089084909040127,0.19237708236781692,0.1973371918424472,0.4416556948663476,1.3099711031362569,0.01457282039896661,1.1539377406298792,0.16630377296957227,1.333324165897959,0.010000191358858813,1.2061877330721917,0.09730550692167428
21077,0.3976861347853241,0.013564321071482865,0.1621079443281664,0.1612184163662817,0.44172021838742964,0.9307032622096945,0.01457282039896661,0.9805248663968577,0.16630377296957227,0.9203707058469249,0.010000191358858813,0.976527834387671,0.09730550692167428
21079,0.41968999250436073,0.015507415336956591,0.17569524728461952,0.17278026319118062,0.44169097664142976,1.0635886211185213,0.01457282039896661,1.0571843185513674,0.16630377296957227,1.0730872264026812,0.010000191358858813,1.0769068303369251,0.09730550692167428
21081,0.38078428670968917,0.012399090386028128,0.15282425472460964,0.15248498833837162,0.4417448431555443,0.85083554422357,0.01457282039896661,0.9208751715299748,0.16630377296957227,0.8387168206313038,0.010000191358858813,0.8990098797620463,0.09730550692167428
21083,0.4196101339745717,0.01731683377481198,0.18141789653323123,0.18620846900982785,0.4416870107750018,1.1873718649732243,0.01457282039896661,1.088617465879551,0.16630377296957227,1.1949694739622752,0.010000191358858813,1.1234667422020186,0.09730550692167428
21085,0.41862350993356334,0.016387935348189296,0.17605640372272027,0.17712122958380117,0.44170025150122394,1.1249254899200518,0.01457282039896661,1.0567372212405635,0.16630377296957227,1.1597913771397426,0.010000191358858813,1.0997942580899085,0.09730550692167428
21087,0.4359796161083237,0.018832205960998983,0.19096572570311748,0.1946090052583537,0.4416611449962141,1.292738306705737,0.01457282039896661,1.1450821011814163,0.16630377296957227,1.3251190840687466,0.010000191358858813,1.206386534398184,0.09730550692167428
