geoid,RincidD|incidI,RincidH|incidI,RincidVent|incidICU,RincidICU|incidH
16059,1.5034387105246774,1.3314739869295926,0.9999838869168444,1.2845869640505332
16061,1.5481019353973768,1.3301485722903594,0.9999865424589218,1.3019297869928026
16063,0.9317139788392859,0.9482783304770056,1.0000047280022706,0.9727650970484869
16065,0.45428025260756033,0.5555119470576636,1.000027373804575,0.6840850595539849
16067,1.0736393038618446,1.021352968136103,1.0000018487303355,1.0541286863083266
16069,1.287698296210517,1.1628157865510893,0.9999940643872747,1.1700875776872313
16071,1.228968544559982,1.1097345368171885,0.9999986938455863,1.1225876644065877
16073,0.9785546211299804,0.968294830579749,1.0000036456873915,0.9912468606226852
16075,1.0898996432839039,1.030808100983129,1.0000012681867239,1.0469434133158273
16077,0.9077578594042133,0.9265229117342869,1.0000056170611415,0.9558072672412908
16079,1.3988972917237277,1.2644889061316629,0.9999847115491401,1.2250456176285458
16081,0.6055000937287833,0.7803882261355489,1.0000121548723016,0.7775362751934094
16083,1.0570750538648892,1.0045839351472061,1.0000032828099483,1.0292427956177406
16085,1.2191606855324424,1.2014301396952778,0.9999853464883892,1.1313894016068096
16087,1.4144586364450622,1.2410962151858183,0.9999926652915384,1.2301244371230486
17001,1.2844971254779192,1.1553664517022346,0.9999929675689934,1.1671794039538597
17003,1.2932135874289883,1.16912612233894,0.9999923315520982,1.1532161589835335
17005,1.1298105832583514,1.082593107974373,0.9999948907845797,1.0721637010042757
17007,0.8837869188415572,0.9223199112663911,1.0000051310960323,0.9311675189112347
17009,0.9501633793254507,1.0035648292619879,0.9999955540981831,0.9674257418304055
17011,1.3225987189721558,1.1875380763277064,0.9999931266213414,1.1818373797873
17013,1.4198369871076422,1.2568529027165676,0.9999882117105078,1.2381470851430825
17015,1.5095356133424795,1.3111810127236294,0.9999850420978937,1.2872371493165733
17017,1.1335508737770024,1.0757309265681632,0.9999977943849041,1.0762040464812412
17019,0.7909806425041814,0.8417926817039301,1.0000081859746428,0.8797550700850475
17021,1.281429520203904,1.1634118340453812,0.9999928572780907,1.1549080329871448
17023,1.2744946799602768,1.1644781534227477,0.9999932100715578,1.1698629076721572
17025,1.3088986868888552,1.181304509628502,0.999994291622371,1.1754415233534081
17027,1.095993107893304,1.0645884202102573,0.9999955278691333,1.0564870169534428
17029,1.029851661596004,0.9746950344488492,1.0000026168933884,1.0162538116496451
17031,0.9361761309766397,0.9568084708427671,1.0000016899061102,0.9635934620288722
17033,1.266077200608136,1.1641482141845958,0.9999916474536775,1.1511133514965586
17035,1.2135404874163216,1.1238766806972444,0.9999959200568362,1.1099922208668587
17037,0.7742046575373747,0.8311699058942732,1.0000121462347304,0.8701854579736181
17039,1.2028254787669077,1.1326021358620864,0.999993783760018,1.118356886287461
17041,1.1690100625989164,1.0752830171096575,0.9999976933969241,1.095305105803396
17043,0.914974532095485,0.9675367849649377,1.000000406535294,0.9596776030762778
17045,1.3613698705520965,1.2145669396257852,0.9999915146128835,1.1959156596548288
17047,1.360462452587989,1.2061070439907775,0.9999912698394002,1.196272150750147
17049,1.1035352310155946,1.054743011946158,0.9999981325986707,1.0591390539137895
17051,1.1615863773965036,1.0997297534918375,0.999995157235458,1.0949426722337958
17053,1.3594377845138714,1.1974504762747682,0.9999913248413794,1.2190691256072022
17055,1.319515458888793,1.1850215647086773,0.9999931314559268,1.1762716502330224
17057,1.3130611043233775,1.1942039718782484,0.9999899618717036,1.1799573344754641
17059,1.4108375854055275,1.2447376103556032,0.9999901240357472,1.2205872726718558
17061,1.263012455514605,1.1536884382512609,0.9999933830676979,1.1457466109610133
17063,0.8826028730902724,0.9326369965857115,1.0000043443084898,0.9357359032273908
17065,1.4326010508413212,1.2444660643630379,0.9999917250055625,1.231058045680232
17067,1.410744105917529,1.2494974075992422,0.9999904291727201,1.2330707347725727
17069,1.457558393175314,1.2737294195284368,0.9999894996173636,1.2614954543116144
17071,1.4638154024576902,1.3051764924504554,0.9999822948556143,1.25789487155648
17073,1.2414700283884716,1.1465824510115827,0.9999940440417556,1.1379913406943714
17075,1.3634374473345554,1.2119115416614923,0.9999918185856373,1.217339846872344
17077,0.8862867291708408,0.8961926177829594,1.0000059103037549,0.9325219111990493
17079,1.2518095796197894,1.1595664246672874,0.9999923897513602,1.1356114056366822
17081,1.200513607952547,1.1228671912588253,0.9999944361376466,1.1132955334901034
17083,1.1301385849023395,1.0762346165549213,0.9999965415097416,1.0706396732321282
17085,1.51377476241012,1.321936276724884,0.9999851116408905,1.2811455948645603
17087,1.183254662740294,1.1290991553762635,0.9999914255386126,1.1039399091267053
17089,0.7743687198276902,0.860573085536642,1.0000091241679168,0.8749163028705602
17091,1.0116270240211092,1.0002168399366653,1.0000006527032002,1.0090052314749371
17093,0.6181383761121173,0.7629937943893353,1.0000145977865997,0.7825344723218071
17095,1.3284017284197769,1.1927042789073306,0.9999903705351685,1.1879369594459053
17097,0.8328504112884114,0.9079025712398142,1.0000051316206346,0.9091981218874364
17099,1.2096442379264796,1.1226078310180085,0.9999953139124922,1.1196046208289592
17101,1.240089392112863,1.134410545617233,0.9999918998457564,1.1360159740873303
17103,1.1844758350618338,1.1203360712806922,0.9999928925755852,1.1088142696977932
17105,1.1759272267613277,1.110739950404032,0.9999934827409644,1.1064954904496271
17107,1.185288480992551,1.1022507241993624,0.9999938933972397,1.1040583174685594
17109,1.0497616984702691,0.9775309433615162,1.0000024777725045,1.0266716712454929
17111,0.8151730741535181,0.9103705396944943,1.0000040461390378,0.900256459832715
17113,0.827506849858622,0.881111057589367,1.0000066632033808,0.9042123761523835
17115,1.215636739094721,1.1289448509381166,0.9999961080094004,1.1224495553628984
17117,1.2750423503971975,1.161486087111609,0.9999936013422097,1.1629413256422123
17119,1.077700959877012,1.0487313791876902,0.9999973475724357,1.0438637335392156
17121,1.2754589874939317,1.1574762509414782,0.9999938156090864,1.1639928990812995
17123,1.4088434036620936,1.2466885802040761,0.9999903556155352,1.2406112576175716
17125,1.4076959993474762,1.2351070406798457,0.9999907867323803,1.226140519839755
17127,1.3001681617197849,1.1809619295921001,0.9999913365405008,1.1713751859611818
17129,1.159949743498311,1.1255185327454762,0.9999904290209833,1.0985307168015273
17131,1.2737717147675305,1.1810940574420021,0.9999907971993687,1.16952394850119
17133,1.0832124772661258,1.0611664663251947,0.9999957301954128,1.0456821555231164
17135,1.2526764295267037,1.1599940108700633,0.9999912577770802,1.1487711304143575
17137,1.230710423440746,1.1345371041438668,0.9999924849584915,1.128153344839101
17139,1.2827661677193307,1.1574870452467674,0.9999942494588493,1.1665198143921653
17141,1.1097073283579628,1.0712291219361068,0.9999966844141257,1.0624718400748059
17143,1.0616705893570857,1.0290654240794825,0.9999994807995258,1.0362822555729563
17145,1.1961118351622861,1.1151560301448589,0.9999927268510609,1.099744702432101
17147,1.2366517134500388,1.1499287580210547,0.999992706904633,1.13094787617316
17149,1.3642442041572431,1.2063764266454673,0.999992393575691,1.2043629966502267
17151,1.349531016374629,1.2536501178428356,0.9999815809036856,1.1896416038371411
17153,1.3155252948119853,1.1767868946208686,0.9999945761093036,1.1703341207841063
17155,1.3236641040390391,1.2165773973638685,0.9999869022630805,1.1811792297769839
17157,1.1720989552160337,1.1196380113033442,0.9999915935595725,1.097820948124035
17159,1.392335928244639,1.215933204045827,0.9999927161672992,1.2175662504448033
17161,1.193828357320295,1.116941355704785,0.9999955081246797,1.110809675536947
17163,0.9879884122097063,0.9889081859471704,1.0000009100272724,0.9943520368134551
17165,1.3422886142045125,1.1942753003859061,0.9999930405652953,1.1939999973730866
17167,1.08027928693229,1.0578438808025297,0.9999967861391155,1.0496845641212107
17169,1.3763271729121511,1.2173587825183654,0.9999909820025218,1.2145686058039173
17171,1.301720245523191,1.1758686049410985,0.9999932761616397,1.166312324885629
17173,1.363863465456336,1.2170548488351982,0.9999913714686369,1.2036493889321105
17175,1.3801908873275779,1.208684556719972,0.9999928827773845,1.2012637139291065
17177,1.3583059323857127,1.2105719943325965,0.9999918403045808,1.1986180384124412
17179,1.168407287094389,1.1020496924272987,0.9999954049449029,1.0962901735882964
17181,1.2622025280506919,1.1786381369129826,0.9999907186428678,1.1542362498853551
17183,1.2027095025800798,1.1079919341633682,0.9999961564907321,1.110322353302186
17185,1.2950369535111708,1.1674452033859892,0.9999936285832012,1.1641691294995407
17187,1.2379476672475742,1.1319004344943657,0.9999959285927777,1.1367126006271029
17189,1.2792997458970565,1.1678774417079212,0.9999919080474433,1.1548196875021137
17191,1.3885691049279676,1.221353665159234,0.9999917499829667,1.2163360239031888
17193,1.4629075379269803,1.2750598234923736,0.9999888353788562,1.2724800693500575
17195,1.2667112696672973,1.1569050596596289,0.9999946059098174,1.151107669932692
17197,0.7501786201833411,0.8513102987497251,1.000008106863012,0.8602791084072721
17199,1.2021199134411367,1.1253996902398906,0.9999938571750353,1.1087129314100463
17201,1.0430183929693675,1.0262174677071187,0.999999251245113,1.0273330130068326
17203,1.116888827653804,1.066770895071597,0.9999977928416326,1.073653248654918
18001,1.0329409886992866,0.9774124044670185,1.0000056967495183,1.02243194639333
18003,0.9340798738078175,0.9499708381197309,1.0000038275542218,0.9646782543763501
18005,1.0386518977629544,1.0251903767956532,0.9999993659361486,1.0198923207415869
18007,1.1563099243832722,1.0851439486793226,0.9999985958301972,1.089033687972901
18009,1.2530853486731794,1.158798622310171,0.999991961186901,1.1356202354283942
18011,0.9272669106230138,0.963245535723019,1.0000021163277706,0.9629440569326452
18013,1.252939272031433,1.2067955618132544,0.9999855239125472,1.1419482430223937
18015,1.1512773515000356,1.0967681480602705,0.9999957523298788,1.086797409278386
18017,1.1177626763258468,1.0613139576412678,0.9999989917242227,1.069508233934239
18019,0.9790073385981543,1.0061735778033043,0.999998705022856,0.991562555994157
18021,1.136724912946954,1.0822541247807635,0.9999967135075409,1.0788285069779489
18023,1.0882455746500725,1.0319183700753667,1.0000013866898783,1.043995305979925
18025,1.142027119524164,1.097026801110399,0.999995494158734,1.0744861481151746
18027,1.0615966678240272,1.0097618702541522,1.0000024594248362,1.0331940576870995
18029,0.988641080318887,1.0185613810528449,0.9999981442659136,0.998523013558566
18031,1.076672305208515,1.0428300773206658,0.9999993800464868,1.048664455601288
18033,0.9868531883425631,0.9906135729327332,1.000000767733544,0.9944440564568591
18035,1.0715384962428205,1.0222449817511667,0.9999995200908376,1.0371009745726556
18037,1.101097003079337,1.0601898797172564,0.9999978424286363,1.0521201984949393
18039,0.9111743535754979,0.9290625420915137,1.000005373734555,0.9483739303945729
18041,1.2155546039765746,1.1319115450952029,0.9999949458754309,1.1227921706678043
18043,1.0010696437706457,1.0171622383302408,0.9999985277910879,1.0058065911717002
18045,1.2575473613146655,1.1475528546132288,0.9999949652105735,1.1413177111693833
18047,1.059983628327803,1.0413496967861666,0.9999985890213945,1.0332078854345743
18049,1.1768237737006095,1.1099129904145872,0.9999964078062548,1.1069633268403927
18051,1.1500069987372084,1.0922522155235739,0.9999956715804231,1.0804886665344755
18053,1.1811511532097585,1.100866773245822,0.9999954399209965,1.097106613958207
18055,1.1816103206234438,1.1187473766663272,0.9999944653029341,1.1033125186819155
18057,0.7232686436868357,0.841577085180814,1.000009401700828,0.8465341183693637
18059,0.9738024633002238,1.0002441585984565,0.9999994547496458,0.9856236943051631
18061,1.0195029557165585,1.0340237897391236,0.9999969580688561,1.0111444009429726
18063,0.8460666779605351,0.9163219522757076,1.0000040128140817,0.91349677689493
18065,1.2018854995020245,1.1316406151881697,0.9999922462932684,1.112193323967098
18067,1.1709903841292495,1.1054248180793524,0.9999953094814351,1.0932549754855039
18069,1.1045816370280992,1.0576499889084134,0.9999983021815126,1.0568095049687791
18071,1.0587785895284185,1.0392454589177293,0.9999979629345883,1.0246965285774303
18073,1.042672123208802,1.0214626490113585,1.0000002092177338,1.0214274853960594
18075,1.1350058086384802,1.0685285738569432,0.9999987727553086,1.075353808081841
18077,1.0847547485823912,1.0592745401712482,0.9999956299279702,1.0460772859378218
18079,0.9452110434317114,0.9784608680326463,1.0000010353194217,0.9660002777892409
18081,0.9407625640578381,0.9630275249705553,1.0000022202938683,0.9669778742485878
18083,1.169982235459726,1.0898326809105985,0.9999968580218856,1.0987560319822456
18085,1.0149451732536607,1.0064313552594095,1.0000003236964679,1.0064817210210129
18087,0.8425422788580152,0.8633838509933792,1.0000091864550937,0.9117906703416331
18089,1.0257302142795963,1.011460731195689,1.0000002847617768,1.015995446374038
18091,1.084730733294839,1.0658925876735919,0.9999953734905953,1.0498241414915555
18093,1.2125109750992848,1.1340985788398037,0.9999940584651501,1.1201155359285053
18095,1.1437409448796507,1.086492479698097,0.9999960372465451,1.079802647100002
18097,0.8681053685644899,0.9142035719177092,1.0000045074276005,0.9246956389184264
18099,1.0917935083998913,1.043739111756235,0.9999990856691217,1.0544118349667628
18101,1.1974447144996494,1.1346885660505124,0.9999936725032976,1.096840748103942
18103,1.0903822614256562,1.0668870301287678,0.9999955291722142,1.0501355910181738
18105,0.7933410627830042,0.8403686224375355,1.0000082179527716,0.8808226901376451
18107,1.1368815025457626,1.0762949122702854,0.9999975143709855,1.0710023090293688
18109,0.9740998793354657,1.0074967906744217,0.9999985624901293,0.9872083949112622
18111,1.1733137017411346,1.1254110894385314,0.9999912128948008,1.0982997632343938
18113,0.9766813171676838,0.9808830111500855,1.0000016427241958,0.9870794430952967
18115,1.1464118307455204,1.1207299991782644,0.9999911354677954,1.0828204409315663
18117,1.1674052585177335,1.1056674202391714,0.9999958599058789,1.0961721912604099
18119,1.0663057357069414,1.0752469599229566,0.999993279257724,1.0445476258344426
18121,1.170090101139008,1.1238164492163207,0.9999922896089761,1.0904246784237692
18123,1.1539234676164374,1.1052933046932316,0.9999936158497483,1.0773105403568395
18125,1.239995437814116,1.1610893360389944,0.9999910479986547,1.134984918924167
18127,0.982663568650549,1.003544341984357,0.9999991342751977,0.9915535374632733
18129,1.0694384881249468,1.066375876012342,0.9999950481375888,1.0482935953915025
18131,1.2004965533102112,1.121301490918032,0.9999950059938104,1.1160826825396357
18133,1.0286959318141418,1.0168035816982202,0.999998484327288,1.0092684887364105
18135,1.2332680838032712,1.1347392822124158,0.9999946173093391,1.1360287644174754
18137,1.0833882022405272,1.0490761105563582,0.9999988952261445,1.0478567594164667
18139,1.1464927273499763,1.0911620373587434,0.9999962960980256,1.0925604098674797
18141,1.0244305752843328,1.000054287156595,1.0000014184561126,1.0183820649607696
18143,1.0023527297224277,1.0169406238830505,0.9999988167448539,0.9987617415202761
18145,1.0531390384489807,1.0476038884659267,0.9999969230023802,1.0274275228651937
18147,1.1318733954176956,1.101494571926528,0.9999928602852997,1.07248554546653
18149,1.1334509847168093,1.0915656753941496,0.9999953671225612,1.0758039398385013
18151,1.0951759302213238,1.06366552559155,0.9999961597722355,1.0470620153704489
18153,1.0943080815024524,1.0734674349379332,0.999995169862909,1.0550703238058765
18155,1.0823062722657868,1.058704846682007,0.999997220677391,1.0356250606384623
18157,0.7537336539054624,0.8143270907578287,1.0000108524948155,0.85745616682786
18159,1.220606890459897,1.1499166908036398,0.9999913481333904,1.1346591864158015
18161,1.1010802533045498,1.0655585986621463,0.9999971818907767,1.0637320325507509
18163,1.0991794466548273,1.053758094886915,0.9999977932346427,1.058943672136928
18165,1.2403364445201626,1.1527709967976554,0.9999929066583786,1.1391366373177074
18167,1.0400212651534202,1.0155668995267315,0.9999989093511861,1.0262924095572363
18169,1.3064864747118803,1.1660695827632623,0.9999938094999968,1.1693256399124843
18171,1.182673009478807,1.1248721765774174,0.9999938234950851,1.107353835114176
18173,1.0195529950519384,1.0346573315480447,0.9999980732546714,1.0177693793625697
18175,1.021868330289828,1.0185986729028218,0.9999989738583334,1.0084779934623573
18177,1.1993025307052467,1.1176272855790697,0.9999955193010863,1.1166469025661057
18179,1.1512985699188003,1.091224185325375,0.9999967656937196,1.0917056018024365
18181,1.2571363873567054,1.1582420640508118,0.9999941687832794,1.1428439157407189
18183,1.0751764943138382,1.0550523400160898,0.9999971594240116,1.0432433620524044
19001,1.5619736643607007,1.3071118965024717,0.9999887315938745,1.3081246196743925
19003,1.5174899490537987,1.3083495139426782,0.9999850642944474,1.2834554029093417
19005,1.3483149892942334,1.2114751071500285,0.99999138363125,1.191342980472108
19007,1.431604484931055,1.243971175307684,0.9999922452676021,1.2437385389910853
19009,1.683174487996526,1.3763365985641651,0.9999859946921275,1.3907728197076623
19011,1.1481634207181837,1.0836920301823016,0.9999970325681568,1.0790229740588173
19013,1.0663437784242196,1.0235084649445052,0.9999998068076315,1.0399824946690073
19015,1.2096484727577022,1.1213486845958691,0.9999958324210694,1.1245710832876017
19017,1.2425189804991639,1.1248098496785857,0.9999953113586149,1.1389758951854296
19019,1.154907792178188,1.0766092324232965,0.9999983111430235,1.0891594129985083
19021,1.1716309280103743,1.0706651846187527,0.9999979770598605,1.1024876342458816
19023,1.4532164525115872,1.2606258286946241,0.9999906731627138,1.2566930119339275
19025,1.6707085806682933,1.386463252852791,0.9999848309658366,1.3793169447919746
19027,1.3825758713973189,1.2027021909982736,0.9999929458450472,1.2134250484571156
19029,1.5233121285688362,1.289074460606359,0.9999904761682636,1.2884191080777043
19031,1.2566499819150896,1.1545967041383618,0.999993742612568,1.1443337028246359
19033,1.3531946390926006,1.2044535264017742,0.9999922279448707,1.200774551939431
19035,1.5708217299843763,1.3346059550536775,0.9999877137959247,1.3284041857761477
19037,1.3947488080830068,1.228051201271951,0.9999920781142021,1.221535097282793
19039,1.306103887551253,1.1589763613000765,0.9999942625911312,1.1690970811907264
19041,1.3582746204530793,1.203010938511902,0.9999930361419189,1.2046287926045616
19043,1.3990287761005549,1.237167013239211,0.9999920320807241,1.2245741279319136
19045,1.2318884175574285,1.1389805169305895,0.9999949468484013,1.135226228912732
19047,1.2289987442501655,1.1125075092160501,0.9999978270199943,1.1338005895033394
19049,0.8083600516414069,0.8778029671513032,1.0000086144480331,0.8905456732171018
19051,1.2077652814552717,1.103191512964659,0.9999973599103718,1.1262621544258207
19053,1.3201944604770552,1.1510403130549798,0.9999956549317317,1.1763376517251096
19055,1.2411782479768276,1.137723992416568,0.999994372507298,1.130310301672662
19057,1.2766189074464558,1.1627992346699885,0.9999947515734928,1.1617634454200358
19059,1.5937260017173862,1.3656144632941851,0.9999830605969389,1.3307269407532871
19061,1.1530939054521727,1.076510996022578,0.9999980822809671,1.0849698587986962
19063,1.4043542909861395,1.2115795133693779,0.9999929023863645,1.2306232143408202
19065,1.3990188006772812,1.2186680717811829,0.9999926735490581,1.2186237180911719
19067,1.4131812949658538,1.2297851960018042,0.9999913610474382,1.2396358616886265
19069,1.48131475333287,1.2647785961719458,0.9999889757688063,1.2724253270929684
19071,1.4342033031316388,1.2527659977623378,0.9999892219798598,1.2432540524665225
19073,1.5163458220271508,1.2954623062328663,0.999990034119697,1.2960382748930244
19075,1.4055534077276304,1.2260848743915596,0.9999920919966319,1.222075575771027
19077,1.404893443928986,1.2418545889601926,0.9999914191936845,1.2317944794821256
19079,1.31705754446013,1.1699027320311726,0.9999926364706422,1.1739040668132632
19081,1.4056118390625634,1.2379484770142675,0.9999919247110938,1.2369455002894307
19083,1.4687980611287206,1.2548274899180738,0.9999899698067694,1.2714205802447354
19085,1.3236830835338438,1.1847993309212421,0.9999928312594497,1.1826217897954754
19087,1.1705179914116548,1.0923881928393098,0.9999963265060758,1.0987388472410347
19089,1.3646592937507132,1.1905030596622934,0.9999924693192713,1.221262840338972
19091,1.449547061665456,1.2516750330172552,0.9999908876533598,1.261530121207103
19093,1.5068382935820677,1.2765992766533771,0.9999898728121547,1.2834884224493344
19095,1.2604255489817433,1.1559678933401853,0.9999942374884823,1.155511550566394
19097,1.3375623319818175,1.2011832392706507,0.9999905431284466,1.187393348585754
19099,1.226151664743596,1.1443941220620777,0.9999923856851316,1.132015315601615
19101,1.271342638428972,1.2114422843752997,0.9999857314506551,1.1755685521253976
19103,0.7099153936902622,0.8098367875855662,1.0000086481482042,0.8367543261245514
19105,1.254173495410567,1.1648769120033484,0.9999912000944273,1.1489460330315784
19107,1.392363685991548,1.217821938073234,0.999992124275648,1.2238158828917705
19109,1.5718852849602736,1.3198408441907845,0.9999891087446293,1.318525036081735
19111,1.2823277405642366,1.1747441322862133,0.9999912240582962,1.1642261288165523
19113,1.0006287734287076,0.9946269269487593,1.0000006440076266,1.000442326827129
19115,1.1048368217070526,1.0539015587733065,0.9999991216103867,1.0633908480226772
19117,1.388126367698339,1.2225240966781403,0.9999928480891859,1.2217463283580825
19119,1.2692289433572683,1.130469003194391,0.9999962506946616,1.1597312639756217
19121,1.0990758006862327,1.05967097925331,0.9999982468901756,1.056453949197698
19123,1.1812716075859369,1.0957822428227224,0.9999967753009746,1.1118754249674347
19125,1.1974672883789599,1.095812144485607,0.9999979085799944,1.1054119760709593
19127,1.217810636859623,1.1182431086774411,0.9999976564175821,1.1269068886709595
19129,1.1085624364428994,1.0905875082033405,0.999993644187013,1.072792516532136
19131,1.5114071069305273,1.262049225571971,0.9999903862955631,1.2851156950677298
19133,1.6800668931043288,1.3747687530834287,0.9999865350599138,1.376541774362535
19135,1.3480170431595848,1.2044124120676014,0.99999107007997,1.1927109521254544
19137,1.4740912911629491,1.2620692077943743,0.9999904093449373,1.2663315282263485
19139,1.0317053196362997,1.0188387463373227,0.9999994078694829,1.0182188437911457
19141,1.5197732583905466,1.279137278895215,0.999987779557483,1.2953817713318314
19143,1.4350600289426167,1.2243246845582094,0.9999909886384666,1.2348666509428041
19145,1.4285227600264272,1.250441116009882,0.9999872483010708,1.2435562275289807
19147,1.5148189828479441,1.2665720279174,0.9999886559649453,1.2908762510351965
19149,1.2317569613269863,1.1319351143625505,0.9999962076278457,1.1303156689545641
19151,1.6174144932759318,1.3557353795631706,0.99998621860026915,1.3681286395636674
19153,0.8807006157796904,0.9259064121887748,1.0000039925721445,0.9338908123142595
19155,1.0835884048757665,1.0501843340853716,0.9999983392046967,1.0467354983479624
19157,1.3550645038088978,1.1891758698097155,0.9999934713830071,1.199306671195525
19159,1.672999125428189,1.3573079334301292,0.9999874254136969,1.3873477406176808
19161,1.6057770229826271,1.3375768459182316,0.9999883199763029,1.3454791377254987
19163,1.0166693620503162,1.0147046947898526,0.9999994813967548,1.014858498316783
19165,1.4888804296088543,1.2751519132821922,0.9999896689456373,1.2735422232818943
19167,1.0849879898347465,0.993362867177378,1.0000048347650683,1.0509707579148826
19169,0.791849932805118,0.8310863168862235,1.0000086266835764,0.8797889744304488
19171,1.340243346435966,1.1832113670361122,0.9999936946261881,1.195619276827693
19173,1.5206915210476224,1.2835899750104574,0.9999887810343386,1.2924158193870747
19175,1.3091613257508063,1.1685107461313156,0.9999933655883162,1.1759624562235445
19177,1.4441995875425873,1.2525422092168845,0.9999906950737301,1.2373828216852782
19179,1.2240427136765248,1.122436813631721,0.9999955698386988,1.1238247066353289
19181,1.0153704304455176,1.008908172262824,0.9999999579462557,1.0083061316510675
19183,1.3080794563908085,1.1671239706852958,0.9999938222523561,1.1706265933392177
19185,1.6177663182850628,1.335881022231815,0.9999867769935846,1.338063577446391
19187,1.2390962429688899,1.1249839026492223,0.9999957943468487,1.1293700984143258
19189,1.43157409398693,1.240668708374875,0.9999927410400657,1.2385547376583625
19191,1.204303828077327,1.1078954467065651,0.9999968961572917,1.1272740265709333
19193,0.9928403276113784,0.9788118997572272,1.0000020557951539,0.9994806841550229
19195,1.338192827070837,1.2105676501206522,0.9999913281517674,1.2043482460263197
19197,1.494310871758262,1.2755722694131921,0.9999873998684199,1.2900903064722566
20001,1.2831278031501192,1.1476498175381034,0.9999950823420073,1.1539476174507932
20003,1.3853830424272275,1.2051209406446954,0.9999929083260156,1.235327712516737
20005,1.1449136669178483,1.0547544862224107,1.000000304954139,1.0834728152229713
20007,1.4837116204353533,1.2922094143468676,0.9999880171887816,1.2833224477974334
20009,1.2740228373295266,1.1409399278999013,0.9999950824863815,1.1474756386339493
20011,1.3123442189746264,1.147012765040738,0.9999968887757019,1.1769871857167633
20013,1.3535075613354877,1.191054476605205,0.9999929351919236,1.2011970745832092
20015,1.0124349418775611,0.9984882453711132,1.0000009982536822,1.0111022978428577
20017,1.4898618185912467,1.2801620627170276,0.999990101514209,1.285286315560121
20019,1.714730406294104,1.399488590341087,0.9999861649945769,1.4011177045963972
20021,1.2002959412049525,1.1121259247612796,0.999996617415822,1.1100591256941126
20023,1.8722190267629564,1.4803952481767932,0.9999804655390827,1.5110025110611818
20025,1.4724667852659374,1.2498801440029226,0.999992651883675,1.2609818784982845
20027,1.5317643903600064,1.2940876173239888,0.9999864807048933,1.3127355698982566
20029,1.5354849114279614,1.2725687998202648,0.9999908203444485,1.3038855577649962
20031,1.2438644193178243,1.162927561722352,0.9999926996022707,1.157461410305074
20033,1.8713058858182794,1.508458183942503,0.9999830703801328,1.497199111972892
20035,1.1415960597835157,1.073991751882457,0.9999982779111669,1.0814971811375536
20037,1.0423415653374346,0.9912248113519436,1.0000029293232324,1.026934842640712
20039,1.9376639197445695,1.5526660686055087,0.9999785903891492,1.5440089167594664
20041,1.3164407597098584,1.17494480627055,0.9999928353689842,1.1834641423748233
20043,1.2038588985196834,1.1099448451484433,0.9999950064234437,1.1204985498420577
20045,0.7201707411190346,0.8048673781780737,1.0000092318084497,0.8430842933583915
20047,1.4079336851596382,1.2388505286686988,0.9999910924959242,1.2380193193325244
20049,1.692896860109642,1.4166242379851024,0.9999833242310872,1.4047257560888813
20051,1.029386088359452,0.9862905354839929,1.0000021773640668,1.0166632260856328
20053,1.4141100941200122,1.2482403894371967,0.9999863616715756,1.2358319909182107
20055,0.7072409116623877,0.7926587798433621,1.000012597969584,0.8327166019317611
20057,0.8141668110098961,0.8485119044550314,1.000010854359657,0.8959866983485899
20059,1.0274929963074348,1.0097752410671594,1.000000441100633,1.0146439163394858
20061,0.7079379685042957,0.770325284819433,1.0000167613979185,0.8234036667734199
20063,1.7104509849362397,1.4059160741422865,0.9999885177129426,1.393998992773036
20065,1.6124130791647053,1.369357584493812,0.9999847284527281,1.3494254333308042
20067,0.9312382585222405,0.9360413351794765,1.000005959756839,0.9661769993699665
20069,0.9950560265673338,0.9736384207388019,1.0000034917829779,1.003762026250922
20071,1.3518616425872607,1.1999997218041538,0.9999935478700218,1.208689120488327
20073,1.5976316234324592,1.3340192976549483,0.9999890343039326,1.3242726967119107
20075,1.0041675381214765,0.9645801667685161,1.0000045533773498,1.0099989011315458
20077,1.5569700999543303,1.3099721697494808,0.9999878908394078,1.317200300747464
20079,1.268823868210717,1.1284863550096755,0.9999968217677885,1.154457295989034
20081,0.8839740189961542,0.9052760840978257,1.0000063912855763,0.9413782301892266
20083,1.3620503422351602,1.2075521635379647,0.9999933704991959,1.2071926431039932
20085,1.1252309016187927,1.0833933079381781,0.999997217975297,1.0772353737800489
20087,1.1629487679555868,1.1178090416389783,0.9999925400147136,1.0958269392604438
20089,1.8790066255680027,1.5245859163846767,0.9999777261033898,1.4817766719568497
20091,0.8828268872269972,0.9374547259790882,1.0000034632120183,0.9387573456628819
20093,0.9322985545742637,0.9214496672172572,1.000006853774285,0.952536256654034
20095,1.5180851326995397,1.2883307639448596,0.9999892060379862,1.300723032193149
20097,1.4374584167631164,1.2167056416950226,0.9999942767283932,1.2449239850892984
20099,1.2490544115664133,1.1353455379888069,0.999994938732484,1.1404973189293357
20101,1.7428190527350105,1.398073895986241,0.9999833962443792,1.416282851856531
20103,0.8885154965613524,0.9550436055173231,1.0000011922131278,0.9416953158855068
20105,1.5475336441236967,1.3156248284282257,0.9999890663663205,1.3279955210729892
20107,1.3601202334667923,1.2266377726215878,0.9999895976352506,1.2007305953530953
20109,1.4720852791661327,1.2774768154087863,0.9999894653885715,1.274736884793036
20111,0.9449244870691702,0.9424418626558841,1.0000046883406777,0.9734343866284608
