geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_mild_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall
20139,0.5071730965223508,0.01226250405799342,0.09597493935635519,0.41262814388664004,0.0355459509726384,0.01584278592698648,0.02417814379760386,0.18923507578467472,0.8107649242153253,0.3703670063354372,0.4456987503072153,1.215855652906016,0.010098041051706573,1.1410759626687232,0.08405206988062329,1.0383905101828494,0.48829110990902336,1.2174164256466626,0.02915578159137823,1.214504932951457,0.013054262827494433
20141,0.5344888829214249,0.01763387039902315,0.12107167346478971,0.41551946357821634,0.05442585193144167,0.02353133724906689,0.032992024647246966,0.22651859998103727,0.7734814000189627,0.4495341509198673,0.43235588261821767,1.7456531345725328,0.010098041051706573,1.432072067051783,0.08405206988062329,1.0937691052665608,0.48829110990902336,1.8523260331774494,0.02915578159137823,1.789406210973291,0.013054262827494433
20143,0.5118792574756355,0.013096952287453546,0.09977226253623449,0.4141223160670973,0.03791438651134957,0.016905264157570835,0.025586018765522918,0.19491366582867145,0.8050863341713286,0.38000928862949385,0.44587993405907517,1.2985534492488109,0.010098041051706573,1.1835474533080292,0.08405206988062329,1.0484894974925982,0.48829110990902336,1.298635836419225,0.02915578159137823,1.2958921579786442,0.013054262827494433
20145,0.5151214539439352,0.013383498574598855,0.10232612774521013,0.4135715888399093,0.03901034646522941,0.017355256885189567,0.025981248639773195,0.19864466323770533,0.8013553367622946,0.3812354412781488,0.4448885605427423,1.3275099487261348,0.010098041051706573,1.216913596861032,0.08405206988062329,1.0543826211284726,0.48829110990902336,1.333710741696025,0.02915578159137823,1.3277154589841895,0.013054262827494433
20147,0.5244634836874951,0.015261662220744623,0.11046595264656237,0.4162044441607386,0.04588242975101523,0.020144077112450094,0.029099570695446896,0.21062658522930494,0.789373414770695,0.41535358770513503,0.4390368431175851,1.5115933741617393,0.010098041051706573,1.3075580699491827,0.08405206988062329,1.0737859951864164,0.48829110990902336,1.5639365327258323,0.02915578159137823,1.5315127700858737,0.013054262827494433
20149,0.4851133379765985,0.009979273812929264,0.08203190010870715,0.4046991851853977,0.028816093684334715,0.01287587826589865,0.020571015125151346,0.16909842234159372,0.8309015776584063,0.35127912002706463,0.4468294143872235,0.9879718934984011,0.010098041051706573,0.9757630312973808,0.08405206988062329,0.9931956052708597,0.48829110990902336,0.9872726864286141,0.02915578159137823,0.9864255096199108,0.013054262827494433
20151,0.5098342543437953,0.013770042120230563,0.10188233436366882,0.4101896412227894,0.04144271263550818,0.018130061462676216,0.027008860238223704,0.19983422748791368,0.8001657725120863,0.40677034830767117,0.4374728464840487,1.3635503260825639,0.010098041051706573,1.20713153456213,0.08405206988062329,1.0440299031618432,0.48829110990902336,1.4094952314699982,0.02915578159137823,1.3800560924399117,0.013054262827494433
20153,0.5517222105869282,0.018952377899092918,0.1292250950666921,0.4238425346359487,0.055839735929026045,0.024595208287284117,0.03435130494190395,0.23422130301627883,0.7657786969837211,0.4321121675337718,0.4404606841003932,1.879780046029886,0.010098041051706573,1.5305782818697822,0.08405206988062329,1.1291258606455485,0.48829110990902336,1.90551071443751,0.02915578159137823,1.8803001596459037,0.013054262827494433
20155,0.505035007621456,0.012716049231184568,0.09692132217372497,0.41031213191879545,0.03777308762112849,0.01665115522868067,0.0251785500792764,0.19191010664823335,0.8080898933517666,0.3897293884767974,0.44082060210949753,1.2595614023361617,0.010098041051706573,1.148180053924253,0.08405206988062329,1.0341650454335043,0.48829110990902336,1.288472078562351,0.02915578159137823,1.2703547678372213,0.013054262827494433
20157,0.5550029285173699,0.019548486015525657,0.13259090036550752,0.42422150607924053,0.05978531907278141,0.025960176972505085,0.03522231147094542,0.23890126259281141,0.7610987374071886,0.45090061918256713,0.43422327379237874,1.9369439657406413,0.010098041051706573,1.5683991606265382,0.08405206988062329,1.1358625210136768,0.48829110990902336,2.032194582071945,0.02915578159137823,1.973455777604485,0.013054262827494433
20159,0.505269225229449,0.01302007872566285,0.09742726801568827,0.4096650753696581,0.03800749894719832,0.01685374802027684,0.02576859637503209,0.1928224858172301,0.80717751418277,0.39011151314515097,0.443432177520831,1.2913545316253874,0.010098041051706573,1.1577267144023455,0.08405206988062329,1.0344072441021526,0.48829110990902336,1.2988868080113214,0.02915578159137823,1.2897562955824022,0.013054262827494433
20161,0.433171973936953,0.006019429390583768,0.05627704186366761,0.37645836706502045,0.017498472920724328,0.007860857016503664,0.013896165386405816,0.12991847406974344,0.8700815259302566,0.3109344830724182,0.4492310301657039,0.5947549623268225,0.010098041051706573,0.6700187355188147,0.08405206988062329,0.8874719646193479,0.48829110990902336,0.6016023385408649,0.02915578159137823,0.5966432917905902,0.013054262827494433
20163,0.5203662770295585,0.014524059123397437,0.10686453892032369,0.415282416029506,0.04316578347347813,0.01896493894043652,0.027911222853075898,0.20536407457136857,0.7946359254286315,0.4039299089257455,0.439351203994454,1.4396145163403433,0.010098041051706573,1.268043476857568,0.08405206988062329,1.0652216562052024,0.48829110990902336,1.4714718536407017,0.02915578159137823,1.4494961865738887,0.013054262827494433
20165,0.5420973052226521,0.01797709682849999,0.12389696079090866,0.42082352177938676,0.05410189611167772,0.02364783209843482,0.033162121735905645,0.2285511468093745,0.7714488531906255,0.43666846842983753,0.4370980279438027,1.7832794975053345,0.010098041051706573,1.465523482558479,0.08405206988062329,1.1099998184939812,0.48829110990902336,1.839055486584354,0.02915578159137823,1.7998126682101692,0.013054262827494433
20167,0.5337583615704768,0.016596861387543134,0.11689415180531271,0.41868371642927493,0.049761984348225936,0.021912967754320063,0.031094335157036603,0.219002005816593,0.780997994183407,0.4257012312395624,0.440355585520401,1.64423549980632,0.010098041051706573,1.3834615894116618,0.08405206988062329,1.0929457271141807,0.48829110990902336,1.698450777824497,0.02915578159137823,1.6655874170195923,0.013054262827494433
20169,0.4940605858997978,0.01112890663465675,0.08890084434892905,0.4072183581716284,0.03265040290853023,0.01448597806460899,0.022525388489325567,0.17993915500670873,0.8200608449932912,0.3672676356186212,0.4436691977489928,1.1023800868831672,0.010098041051706573,1.055217608975052,0.08405206988062329,1.0116173395040722,0.48829110990902336,1.1161474396853983,0.02915578159137823,1.1072882922681497,0.013054262827494433
20171,0.5123656019770916,0.012621125356565272,0.09921763028276001,0.414760247177298,0.037714557933501175,0.01665157607343152,0.024633045832631005,0.19364615793859663,0.8063538420614034,0.3801195193436749,0.4415158757207709,1.2488846435521892,0.010098041051706573,1.1750076228991406,0.08405206988062329,1.0492341794162217,0.48829110990902336,1.2877147972488483,0.02915578159137823,1.2655505372315163,0.013054262827494433
20173,0.47913668253681685,0.009208260560363139,0.07837471161588061,0.402042848879401,0.026552055872812258,0.011909177956072324,0.01921844203539055,0.16357485133661895,0.836425148663381,0.33878345866132886,0.4485218776699932,0.9113986432516499,0.010098041051706573,0.9342592116229012,0.08405206988062329,0.9812557207971793,0.48829110990902336,0.9117954757440974,0.02915578159137823,0.9111753661561426,0.013054262827494433
20175,0.4553248275817824,0.007135112292289549,0.06428245221167656,0.3919131933459019,0.020828447547185,0.009302545556261829,0.015670378288361594,0.1411793258739676,0.8588206741260325,0.32401451454587826,0.4466269286363152,0.7058146242805322,0.010098041051706573,0.7685038707764233,0.08405206988062329,0.9326789283151782,0.48829110990902336,0.7154951950565367,0.02915578159137823,0.7102736095791841,0.013054262827494433
20177,0.496579869336981,0.01111953143792467,0.08938699644847528,0.4093051222788172,0.032212118554616274,0.014373588223201119,0.02239223159160911,0.18000527602502736,0.8199947239749726,0.360366941887169,0.44621679256614,1.1016300153852987,0.010098041051706573,1.0623347596796633,0.08405206988062329,1.0168790125828178,0.48829110990902336,1.1045318120386436,0.02915578159137823,1.1011667000938108,0.013054262827494433
20179,0.5262336766314807,0.015493127132028384,0.1117344410642425,0.41652942783326874,0.046644076025567804,0.020454755567920757,0.02944153485425479,0.2123285643356681,0.787671435664332,0.4174547756385112,0.4385284758713743,1.534602642728535,0.010098041051706573,1.3229963939510352,0.08405206988062329,1.077209256861905,0.48829110990902336,1.5896015524865788,0.02915578159137823,1.5558060393568012,0.013054262827494433
20181,0.5163139534928405,0.014002850091081306,0.1031722279299751,0.41451567626436836,0.039602821216812606,0.01784044306469565,0.027120805076741895,0.1998245974799241,0.8001754025200759,0.38385156559468475,0.4504841452336188,1.388506895284121,0.010098041051706573,1.225957013407625,0.08405206988062329,1.0571595431943202,0.48829110990902336,1.3575490715478284,0.02915578159137823,1.3658049873237101,0.013054262827494433
20183,0.5512148736609763,0.01984374199392856,0.13212306451685543,0.42077649978480325,0.06063818973013421,0.026322937831405997,0.03600001186857199,0.23969430222254393,0.760305697777456,0.4589523407731613,0.434098345424794,1.9658285752258569,0.010098041051706573,1.5644300625100227,0.08405206988062329,1.1280721487447964,0.48829110990902336,2.0622006987700705,0.02915578159137823,2.0018842929699954,0.013054262827494433
20185,0.5247181516339968,0.015461252400986966,0.11089982888689087,0.4154518820726675,0.04676121330529619,0.02040745684440752,0.029465823419372674,0.21135123407022155,0.7886487659297785,0.4216527092479913,0.43641846312178917,1.531987689723676,0.010098041051706573,1.3147533049669562,0.08405206988062329,1.0737736836046015,0.48829110990902336,1.5877243679015134,0.02915578159137823,1.5528466940998624,0.013054262827494433
20187,0.4993853204885503,0.012682152747171736,0.09435188621543916,0.40730507722677484,0.03751664430703659,0.016495493079423836,0.025395525713020048,0.1889360426596729,0.8110639573403271,0.39762474087028477,0.4396846622108458,1.256267735069645,0.010098041051706573,1.1199842430898976,0.08405206988062329,1.022176434470503,0.48829110990902336,1.2785711148577152,0.02915578159137823,1.2624044148075415,0.013054262827494433
20189,0.483199261893298,0.010356132886800408,0.0827158410743076,0.40288788736767744,0.0303767304763781,0.01342949199767509,0.021432426958233414,0.17118370742166664,0.8288162925783333,0.36724199478415787,0.4420980068318506,1.0259301891623316,0.010098041051706573,0.9796493423672213,0.08405206988062329,0.9892970669008576,0.48829110990902336,1.0381748752248199,0.02915578159137823,1.0288076355696307,0.013054262827494433
20191,0.4983592591341159,0.011505800983497249,0.09138899818044766,0.40871614098277226,0.033893385220058955,0.01502898287235202,0.02308736272601462,0.18337975367254794,0.8166202463274521,0.3708694251482704,0.4434193508489524,1.138427961612987,0.010098041051706573,1.0833867297191095,0.08405206988062329,1.0202886148271455,0.48829110990902336,1.1594205540195546,0.02915578159137823,1.1467084015379607,0.013054262827494433
20193,0.4920068155038757,0.01151403625508057,0.08995138346791237,0.4043532893991094,0.034516507732334986,0.01519066348435609,0.023402188531247835,0.18282548256123454,0.8171745174387655,0.3837240340460998,0.44009850597155026,1.139828706211448,0.010098041051706573,1.0650174597787663,0.08405206988062329,1.0077932123808158,0.48829110990902336,1.1769775793063504,0.02915578159137823,1.1535522597352164,0.013054262827494433
20195,0.5474775878236882,0.018271794288901678,0.12685825905696438,0.42238894798317617,0.05550665126220507,0.02421322840925049,0.03337450645520488,0.23171406807947417,0.7682859319205259,0.43754858118682194,0.4362221077771535,1.8105254863896691,0.010098041051706573,1.5017174426283892,0.08405206988062329,1.121022735251145,0.48829110990902336,1.8876212793391756,0.02915578159137823,1.8406658231754658,0.013054262827494433
20197,0.5053442298915174,0.0115371439405486,0.09313584505125588,0.41364102902816025,0.03344633028462422,0.014933221128384598,0.02283026748524523,0.18430178785508133,0.8156982121449187,0.3591134032897597,0.44648309698865896,1.143117281190729,0.010098041051706573,1.10778584525062,0.08405206988062329,1.0348691729136994,0.48829110990902336,1.146293785999526,0.02915578159137823,1.1433823246698904,0.013054262827494433
20199,0.5341960616118784,0.01618443198707551,0.11589137197616578,0.42021745348837,0.048121468374565414,0.021155408711908963,0.030296801399547484,0.2169453882278282,0.7830546117721718,0.41522908525461305,0.4396251699395492,1.605246575576731,0.010098041051706573,1.3762781586575938,0.08405206988062329,1.0939715303553268,0.48829110990902336,1.639339140269196,0.02915578159137823,1.613904318998804,0.013054262827494433
20201,0.5313227959025383,0.01657606316286879,0.11638107188870042,0.4168066567120704,0.0501240898415409,0.02189151557502476,0.03119772629877784,0.21904023841289968,0.7809597615871003,0.4306893640700994,0.4367463956798258,1.641627420786791,0.010098041051706573,1.3768664515709368,0.08405206988062329,1.0873773476942388,0.48829110990902336,1.706034647140858,0.02915578159137823,1.6660128449304334,0.013054262827494433
20203,0.5019176948923572,0.012385613736139034,0.0944006996967722,0.4092273349290412,0.03603050808734615,0.015958331099631448,0.024676583157314847,0.18808003913274599,0.811919960867254,0.3816762820941053,0.442911630914136,1.2271008663676757,0.010098041051706573,1.1215118937587616,0.08405206988062329,1.027340382126111,0.48829110990902336,1.2310156994914956,0.02915578159137823,1.2228000661711478,0.013054262827494433
20205,0.5169518264139685,0.014456239384491608,0.10602263198803367,0.4131740801283901,0.04374479075966281,0.019131761942623157,0.027964384002224674,0.20509189942029935,0.7949081005797006,0.4125986116303932,0.43734949031381826,1.4315405014435085,0.010098041051706573,1.2547257987657916,0.08405206988062329,1.0582868125953824,0.48829110990902336,1.4894980990171538,0.02915578159137823,1.45493244150734,0.013054262827494433
20207,0.536689221493525,0.016818295629672866,0.11883515242630788,0.4201091141879777,0.050634065832501976,0.022169817203595725,0.03133712203660452,0.22142265517389673,0.7785773448261033,0.42608659810405175,0.43784390684591107,1.6664909608794565,0.010098041051706573,1.4083623140208272,0.08405206988062329,1.099009208771078,0.48829110990902336,1.7235944281294817,0.02915578159137823,1.6865047543248783,0.013054262827494433
20209,0.47548596779386687,0.008842566063768674,0.07580947792983544,0.40084475507898654,0.025587548026301074,0.011446523814011114,0.018596902248863234,0.159435783734212,0.840564216265788,0.33752439305786175,0.4473474286104083,0.8749388018660857,0.010098041051706573,0.9038000874440008,0.08405206988062329,0.9734482920952294,0.48829110990902336,0.8785974686042196,0.02915578159137823,0.8767529324824889,0.013054262827494433
21001,0.4982454188903074,0.011382284124800333,0.09070118361651916,0.4095274205590743,0.03228710945866538,0.014621194498275744,0.022844734127512836,0.18204117926167573,0.8179588207383243,0.35597230566663757,0.4528492870194558,1.1285460611453755,0.010098041051706573,1.0794949674403076,0.08405206988062329,1.02088535839293,0.48829110990902336,1.1080624153884808,0.02915578159137823,1.1159827691786208,0.013054262827494433
21003,0.4954502643735963,0.011074845721015815,0.08906164262434582,0.4082562331701217,0.03170974407721026,0.014237769403433685,0.022353092767076983,0.17975899707500917,0.8202410029249908,0.3560426592507301,0.44900297425189084,1.0977028575526708,0.010098041051706573,1.0584009417265494,0.08405206988062329,1.014699199935785,0.48829110990902336,1.0878927117706232,0.02915578159137823,1.091341072416448,0.013054262827494433
21005,0.4900550121855143,0.009616601678550834,0.08320710832579481,0.4082555377189909,0.027254988172864657,0.012427398073727102,0.01962351458393082,0.16979136271806172,0.8302086372819383,0.3275560071880952,0.4559678395347808,0.9543440983952528,0.010098041051706573,0.9915225913548219,0.08405206988062329,1.0034374316939447,0.48829110990902336,0.9354228863261648,0.02915578159137823,0.9466507649597693,0.013054262827494433
21007,0.511042336615199,0.012697780535110146,0.09864975639075944,0.4139512772109467,0.03653807443231033,0.016349668811576734,0.024846827014786504,0.1930363676797291,0.8069636323202709,0.37038180091981315,0.44746936081335614,1.2597504067983119,0.010098041051706573,1.1726195319914132,0.08405206988062329,1.0468930689499134,0.48829110990902336,1.2526268728559091,0.02915578159137823,1.2536782795124763,0.013054262827494433
21009,0.5024533617488756,0.011669001074312924,0.09286385416145129,0.411032430942574,0.033884784085117,0.0150906370645114,0.02322404816577792,0.18482084354699635,0.8151791564530037,0.36488668697947396,0.44535143050061715,1.156771598502972,0.010098041051706573,1.1034334853309165,0.08405206988062329,1.028698824315459,0.48829110990902336,1.1609527333551934,0.02915578159137823,1.1574466452157157,0.013054262827494433
21011,0.4996130678909391,0.011617089856155987,0.09166820733629938,0.40978864153989086,0.03315485249317547,0.0148995709276241,0.023252173737561024,0.1834784020427378,0.8165215979572622,0.36168322100531136,0.449393371021361,1.1515495466194055,0.010098041051706573,1.089543453135355,0.08405206988062329,1.023178967255741,0.48829110990902336,1.1366556015589804,0.02915578159137823,1.1403660698550415,0.013054262827494433
21013,0.5040119692142773,0.011442653426650679,0.09273633654756858,0.41241675685874,0.032702716828802325,0.01473433878914519,0.022703138269690403,0.1839962981278771,0.8160037018721229,0.3526418882422388,0.45055396670187925,1.134730934422292,0.010098041051706573,1.1032251161857078,0.08405206988062329,1.0321021155513592,0.48829110990902336,1.122275527343822,0.02915578159137823,1.1279485626739385,0.013054262827494433
21015,0.47475985340550686,0.00778737509083289,0.07241941589910689,0.4031612758228331,0.022035053686997326,0.010075657979456146,0.016402766651335735,0.15253904764616072,0.8474609523538392,0.30426997254018273,0.45725588521718447,0.7720304318147806,0.010098041051706573,0.866576986647708,0.08405206988062329,0.9718171925985546,0.48829110990902336,0.7571967063909284,0.02915578159137823,0.7676792962014558,0.013054262827494433
21017,0.5020613293980503,0.011656826107416939,0.09316522678567052,0.41068144333390255,0.03405699689313507,0.01514035090985438,0.023217932600770045,0.1855654306165575,0.8144345693834425,0.36555481125467815,0.4445591887435691,1.1547258144868784,0.010098041051706573,1.1054007535515207,0.08405206988062329,1.0280319632235444,0.48829110990902336,1.1654133543166072,0.02915578159137823,1.15928260299077,0.013054262827494433
21019,0.5110509561290062,0.012528493056728995,0.09805323450472064,0.41430113947787606,0.0359838877928115,0.016095598844535847,0.024515154323606018,0.19186586646355624,0.8081341335364438,0.3669831798468525,0.447300162150663,1.242234610332062,0.010098041051706573,1.1657116853791063,0.08405206988062329,1.0464035672225234,0.48829110990902336,1.2333865729189855,0.02915578159137823,1.2360858998319961,0.013054262827494433
21021,0.5022875720047377,0.012003013873749434,0.09384113699516702,0.41016013274411983,0.034577477197185486,0.015446223335257038,0.023896696917749375,0.1868275112215635,0.8131724887784365,0.36846822517683564,0.44671342698519134,1.1899912935829722,0.010098041051706573,1.1143237575870388,0.08405206988062329,1.028611572408531,0.48829110990902336,1.1844505459699706,0.02915578159137823,1.185577082031429,0.013054262827494433
21023,0.49417441364470893,0.010305799453998083,0.08657334318551416,0.40899302061635573,0.0297637661765481,0.013318045939156793,0.020854579212204072,0.1751878300355648,0.8248121699644352,0.343798276482966,0.4474583579295332,1.0206701137042116,0.010098041051706573,1.030245957593266,0.08405206988062329,1.0121783582758612,0.48829110990902336,1.0216643468625946,0.02915578159137823,1.0215144770402507,0.013054262827494433
21025,0.5005810065770666,0.010328386246748523,0.08837163651972585,0.4133091585787091,0.029009015281995575,0.013216051069557543,0.02063279691207865,0.17653813340622754,0.8234618665937725,0.32826160547021593,0.45558427065120255,1.0248791236599484,0.010098041051706573,1.0544729369875807,0.08405206988062329,1.0252842632185688,0.48829110990902336,0.9962350788911498,0.02915578159137823,1.0122983052918157,0.013054262827494433
21027,0.5079103386014698,0.011863075033501369,0.09451726974235114,0.4142472885183901,0.03328304579007081,0.015191898295910873,0.02335663232641872,0.18609046234932777,0.8139095376506722,0.35213719017485967,0.4564455546446115,1.1761536243563173,0.010098041051706573,1.1251330636083985,0.08405206988062329,1.0400602175956295,0.48829110990902336,1.144244529798768,0.02915578159137823,1.1587694875901478,0.013054262827494433
21029,0.4860222171526193,0.008712028236432988,0.07899867023793047,0.4083112015528649,0.024215531428968977,0.01116551728627531,0.01792516458912672,0.16254127373177993,0.83745872626822,0.30653087395061135,0.46108908734986637,0.8647479065014645,0.010098041051706573,0.9423248850818924,0.08405206988062329,0.9951238638063875,0.48829110990902336,0.83442928590113985,0.02915578159137823,0.8533553031652924,0.013054262827494433
21031,0.4993432034073624,0.011184647173125482,0.09064815812093849,0.41032892403804544,0.03194501162202158,0.01439298662262324,0.022398717148456083,0.1815347790905808,0.8184652209094192,0.3524066267226528,0.450555059829789,1.1089321837377368,0.010098041051706573,1.0787838047598655,0.08405206988062329,1.0223613113272232,0.48829110990902336,1.0961291931408987,0.02915578159137823,1.1004404923895892,0.013054262827494433
21033,0.5145669752632678,0.013599727861328698,0.10248204453149448,0.4137009265375034,0.039414726456404744,0.017562318499656913,0.02642946111022899,0.19916172132706655,0.8008382786729334,0.38460128929504256,0.4455775817468119,1.348883057999449,0.010098041051706573,1.2170938700431475,0.08405206988062329,1.0539319863144985,0.48829110990902336,1.3502019272470025,0.02915578159137823,1.3459648996191307,0.013054262827494433
21035,0.48573853323265126,0.011084128466934963,0.08700581897044471,0.39995672377359637,0.032608976075464244,0.01443892369799693,0.022819125328947427,0.1791206853436354,0.8208793146563647,0.3747907491858825,0.442789852235229,1.0976387190338714,0.010098041051706573,1.0328599111442256,0.08405206988062329,0.9948677318098291,0.48829110990902336,1.1140638857437137,0.02915578159137823,1.1038086265973819,0.013054262827494433
21037,0.4874451938962,0.009884138353361722,0.08353528898246296,0.4054162994244673,0.02849090347793117,0.01278112824974829,0.02027743524222032,0.17137370524623852,0.8286262947537615,0.3410642834301133,0.4486038240117044,0.9786714662590597,0.010098041051706573,0.9944475370953684,0.08405206988062329,0.9984261284622316,0.48829110990902336,0.9782240144811614,0.02915578159137823,0.979232624764012,0.013054262827494433
21039,0.5206705453004512,0.014640740333112542,0.10722167410091754,0.41508637261305714,0.04340305040912548,0.019076740005342555,0.028119010121196986,0.20592997831103665,0.7940700216889633,0.40479735811879164,0.4395253288771536,1.4515095531492435,0.010098041051706573,1.2720310888904214,0.08405206988062329,1.0661481224144689,0.48829110990902336,1.4783242401608692,0.02915578159137823,1.4601743420542186,0.013054262827494433
21041,0.4890253618241207,0.010160651313163477,0.08457457889749898,0.405886923238421,0.02902446087900147,0.013089882783002438,0.02077735043283457,0.17294517932981246,0.8270548206701875,0.34318185508411414,0.45099486386920856,1.0069640538123314,0.010098041051706573,1.0056922847557925,0.08405206988062329,1.001547365040909,0.48829110990902336,0.9972841092505222,0.02915578159137823,1.001257605538986,0.013054262827494433
21043,0.5013725331103824,0.011778420522008979,0.09261169133124261,0.4103939227199477,0.03341451986056944,0.015133635028576405,0.0234923529794079,0.1847163241207176,0.8152836758792824,0.3608023930915624,0.4529059550077432,1.1678120569750954,0.010098041051706573,1.1004756107979636,0.08405206988062329,1.026888123641706,0.48829110990902336,1.1463201491078316,0.02915578159137823,1.1543824332496488,0.013054262827494433
21045,0.5050666349504528,0.011990384784326881,0.09455860439036382,0.41203698605361294,0.03436222163615439,0.015440775184372296,0.02374020367728932,0.18722005740814784,0.8127799425918522,0.36339603209770027,0.44935322715357273,1.1885341424564757,0.010098041051706573,1.1217786809469323,0.08405206988062329,1.03415399564582,0.48829110990902336,1.1784366230328902,0.02915578159137823,1.1824565546324528,0.013054262827494433
21047,0.46024688207202014,0.008048192706661995,0.06886705577370347,0.39274962009959313,0.02298458085586963,0.010348736589040609,0.017486685994328153,0.14963068400086857,0.8503693159991315,0.3337529185420204,0.4502469135258486,0.7968191807355274,0.010098041051706573,0.8200586642022563,0.08405206988062329,0.9425985117122855,0.48829110990902336,0.7904986001098186,0.02915578159137823,0.7912600291887142,0.013054262827494433
21049,0.4985211113273442,0.010604114821794308,0.08840946385919103,0.41168204283642507,0.0298302773292229,0.013655831178182148,0.021271144954243114,0.17734347021692862,0.8226565297830714,0.3374104538936388,0.45778425146602186,1.0514596957953501,0.010098041051706573,1.0528127157928129,0.08405206988062329,1.0208889307771065,0.48829110990902336,1.0259169231967995,0.02915578159137823,1.0403245534023378,0.013054262827494433
21051,0.4884036352109194,0.009533885707399735,0.0824967286969896,0.40709927917102184,0.02712775439424248,0.012362477277895259,0.01952050521344396,0.16891096369780909,0.8310890363021909,0.32883430437445216,0.4557132558129853,0.9452716375987511,0.010098041051706573,0.9830608208443401,0.08405206988062329,0.9998785846146194,0.48829110990902336,0.9319052293505323,0.02915578159137823,0.9413719705286816,0.013054262827494433
21053,0.5080393168822741,0.011941070864077722,0.09484390188955519,0.414783550876219,0.033826667116101765,0.015332082023761982,0.023504225888180182,0.18668614561485403,0.8133138543851459,0.35665621555187166,0.4532542910934252,1.1839379901459002,0.010098041051706573,1.128753747816746,0.08405206988062329,1.0404612733631662,0.48829110990902336,1.159763037065843,0.02915578159137823,1.1695857054248937,0.013054262827494433
21055,0.5133238952652688,0.01291738284302259,0.09956715930058271,0.415494556075221,0.03699488558325094,0.016560996724709058,0.025164195476127825,0.19396556485867408,0.8060344351413259,0.37155710620976234,0.447656384487019,1.2808469401613327,0.010098041051706573,1.1814601696192764,0.08405206988062329,1.0515705516809795,0.48829110990902336,1.268064579049951,0.02915578159137823,1.2723665131694397,0.013054262827494433
21057,0.5159828419569146,0.013746663606632414,0.10275096713482168,0.4138021457258745,0.039172342232094794,0.017572119102716055,0.026641706833694063,0.1991364029569835,0.8008635970430165,0.38123575207516974,0.4485848458742101,1.3634855253094997,0.010098041051706573,1.2222458164198722,0.08405206988062329,1.056386657809679,0.48829110990902336,1.3405642385778278,0.02915578159137823,1.3455774587666294,0.013054262827494433
21059,0.49598699773602595,0.011185629162406731,0.0895678577469877,0.40836845243437825,0.03240799293338494,0.014449285810674225,0.02255226288887505,0.18058509226215133,0.8194149077378486,0.36182614777872,0.4458556208764586,1.1080492049542823,0.010098041051706573,1.0636266109921748,0.08405206988062329,1.015497232148014,0.48829110990902336,1.1104064248388301,0.02915578159137823,1.1079146061937504,0.013054262827494433
21061,0.5073107730805332,0.012284715025154802,0.0959552890869454,0.41256914839534076,0.03484995553360479,0.015788880613846992,0.024215363987952727,0.1891449860295258,0.8108550139704742,0.36318952154921996,0.45305310644147706,1.2181896536188197,0.010098041051706573,1.1408254573840466,0.08405206988062329,1.0389010613995588,0.48829110990902336,1.19495672123307,0.02915578159137823,1.2034704920087433,0.013054262827494433
21063,0.4981255290613317,0.010020712011754144,0.08689603839378052,0.41232434240033233,0.027857133848827383,0.012857635176792491,0.02011684089076339,0.17444606494577283,0.8255539350542271,0.32058002141120884,0.4615562838074858,0.9940890157114914,0.010098041051706573,1.0363497180955967,0.08405206988062329,1.0197409693753046,0.48829110990902336,0.9609357573274192,0.02915578159137823,0.9817264438825181,0.013054262827494433
21065,0.5030215312089663,0.011403549337352003,0.09231594566149388,0.41217814092498245,0.032587667650160614,0.014682296858479889,0.02267010183429845,0.18352285127760026,0.8164771487223997,0.35300150387511364,0.45054764324035707,1.1305726923895298,0.010098041051706573,1.0971561048948741,0.08405206988062329,1.030016137007707,0.48829110990902336,1.1183695846086565,0.02915578159137823,1.1241074360660699,0.013054262827494433
21067,0.47523464455859166,0.008514123449958427,0.07566254781296236,0.40052314500709985,0.024526436624284085,0.011032005696856632,0.017915620309766202,0.15921092596950584,0.8407890740304942,0.32415557410138207,0.449800591331463,0.8431750795391046,0.010098041051706573,0.9039226202795152,0.08405206988062329,0.9730678688196259,0.48829110990902336,0.8420147026035678,0.02915578159137823,0.8446768334852297,0.013054262827494433
21069,0.5003009209912177,0.011102770807945962,0.09014761955533508,0.41185135854419463,0.03134601729713696,0.014195544891608706,0.02219218542701995,0.18018679513267882,0.8198132048673212,0.3477187467817263,0.4528659815709756,1.1009487829029765,0.010098041051706573,1.0732180929800168,0.08405206988062329,1.02452283771144,0.48829110990902336,1.0772730423927288,0.02915578159137823,1.086671530774475,0.013054262827494433
21071,0.4996751799762641,0.010500312279638426,0.08851553082954336,0.4124752460459148,0.029611476914889558,0.013552439294972267,0.021014276274713542,0.17714614288776176,0.8228538571122382,0.33453425220838523,0.4576752228173288,1.0409493550169238,0.010098041051706573,1.0549918615663096,0.08405206988062329,1.0232831316711177,0.48829110990902336,1.018046077336702,0.02915578159137823,1.0317649578084664,0.013054262827494433
